Album_ID,Name,Total_Tracks,Release_Date,Spotify_Url,Image_Url,Artist_ID
6dMUeFBnzbQc2sVnVkTTjh,Saranam Solla Odi Vanthaen Om Shakthiyae,25,2015-02-09,https://open.spotify.com/album/6dMUeFBnzbQc2sVnVkTTjh,https://i.scdn.co/image/ab67616d0000b273df1e156c1f4045ee396fd72e,4etv0ut4ws0GbXBtolzf5e
0NyaIDMlen4ZYjS2xqUX1g,Other Sides,18,2019-05-31,https://open.spotify.com/album/0NyaIDMlen4ZYjS2xqUX1g,https://i.scdn.co/image/ab67616d0000b273cb5566f54af3181479b237d8,4lxfqrEsLX6N1N4OCSkILp
0lX4ieUvpJ647IjenGzl6X,Remixed Sides,18,2019-05-31,https://open.spotify.com/album/0lX4ieUvpJ647IjenGzl6X,https://i.scdn.co/image/ab67616d0000b273e24eb7a85bbe6dc76267af50,4lxfqrEsLX6N1N4OCSkILp
5W0PaWygV9JHHHndjnnpHY,The Essential Going Back (2016 Remaster),14,2016-06-10,https://open.spotify.com/album/5W0PaWygV9JHHHndjnnpHY,https://i.scdn.co/image/ab67616d0000b273e574e483019c19ab132a972c,4lxfqrEsLX6N1N4OCSkILp
2ucVXb6yUbAATd7mfoG7rQ,The Essential Going Back (Deluxe Edition),30,2016-06-10,https://open.spotify.com/album/2ucVXb6yUbAATd7mfoG7rQ,https://i.scdn.co/image/ab67616d0000b273d041d1ff5cc058d68af3560f,4lxfqrEsLX6N1N4OCSkILp
51YI8SD0GBp3c7cavCD6Zr,Going Back (2010),26,2010-09-03,https://open.spotify.com/album/51YI8SD0GBp3c7cavCD6Zr,https://i.scdn.co/image/ab67616d0000b273bcbc449f2541139c7c0161ec,4lxfqrEsLX6N1N4OCSkILp
0aJ2SqX6w8pJsaFaTiBUgJ,Brother Bear,12,2003-01-01,https://open.spotify.com/album/0aJ2SqX6w8pJsaFaTiBUgJ,https://i.scdn.co/image/ab67616d0000b273eb02d5af28b4cbed922cb2ea,4lxfqrEsLX6N1N4OCSkILp
2bVO7kcQk3CjHo93tLQBMD,Testify (2016 Remaster),12,2002-11-12,https://open.spotify.com/album/2bVO7kcQk3CjHo93tLQBMD,https://i.scdn.co/image/ab67616d0000b2730d771f32edca8db2493f9928,4lxfqrEsLX6N1N4OCSkILp
5Tby0U5VndHW0SomYO7Id7,Testify (Deluxe Edition),22,2002-11-11,https://open.spotify.com/album/5Tby0U5VndHW0SomYO7Id7,https://i.scdn.co/image/ab67616d0000b2732881594ebf3be23f47016a50,4lxfqrEsLX6N1N4OCSkILp
49MS0v62K967L2AJKTVflR,A Hot Night in Paris (Live; 2019 Remaster),10,1999-05-18,https://open.spotify.com/album/49MS0v62K967L2AJKTVflR,https://i.scdn.co/image/ab67616d0000b273afb2336a131ddabdc6dd2bc1,4lxfqrEsLX6N1N4OCSkILp
3zF6LLIEyniyaJnmk3SA8x,Dance into the Light (2016 Remaster),13,1996-10-21,https://open.spotify.com/album/3zF6LLIEyniyaJnmk3SA8x,https://i.scdn.co/image/ab67616d0000b273b4ce01d0bef204592de09c52,4lxfqrEsLX6N1N4OCSkILp
1Qchu0DOadzKxJyfHYA4p4,Dance into the Light (Deluxe Edition),23,1996-10-21,https://open.spotify.com/album/1Qchu0DOadzKxJyfHYA4p4,https://i.scdn.co/image/ab67616d0000b2738856da61681181dec3dadaf8,4lxfqrEsLX6N1N4OCSkILp
6ZqIHdXihVs8ZTaENaN7nZ,Both Sides (2015 Remaster),11,1993-10-19,https://open.spotify.com/album/6ZqIHdXihVs8ZTaENaN7nZ,https://i.scdn.co/image/ab67616d0000b2732c4de8bc33a353278d5085ca,4lxfqrEsLX6N1N4OCSkILp
3a43NX3hFXATIa89aNk6AF,Both Sides (Deluxe Edition),21,1993-10-19,https://open.spotify.com/album/3a43NX3hFXATIa89aNk6AF,https://i.scdn.co/image/ab67616d0000b273c32f183280ee8ab707da816a,4lxfqrEsLX6N1N4OCSkILp
3YhgdRfaZrVIOORGK9SNiV,Serious Hits...Live! (2019 Remaster),15,1990-07-15,https://open.spotify.com/album/3YhgdRfaZrVIOORGK9SNiV,https://i.scdn.co/image/ab67616d0000b273a4b4b80acc11278253d2f11c,4lxfqrEsLX6N1N4OCSkILp
2sS9l8uc3d3UsK9unJyrD8,...But Seriously (Deluxe Edition),25,1989-11-20,https://open.spotify.com/album/2sS9l8uc3d3UsK9unJyrD8,https://i.scdn.co/image/ab67616d0000b273fb2daafa0993f39d87a84385,4lxfqrEsLX6N1N4OCSkILp
1t89giOgPycfALwe2NuVf8,...But Seriously (2016 Remaster),12,1989-11-20,https://open.spotify.com/album/1t89giOgPycfALwe2NuVf8,https://i.scdn.co/image/ab67616d0000b273b7c2da1a4e0bc7f14a8d4bd9,4lxfqrEsLX6N1N4OCSkILp
7avlHipAwnKsxcXwC9Wpin,No Jacket Required (Deluxe Edition),24,1985-02-18,https://open.spotify.com/album/7avlHipAwnKsxcXwC9Wpin,https://i.scdn.co/image/ab67616d0000b27357480be4ce4fd7659a25b7d9,4lxfqrEsLX6N1N4OCSkILp
1rVhockt4RAiZFaK3M3zPB,No Jacket Required (2016 Remaster),11,1985-01-25,https://open.spotify.com/album/1rVhockt4RAiZFaK3M3zPB,https://i.scdn.co/image/ab67616d0000b27379553c4dcec1846d3a5c49ab,4lxfqrEsLX6N1N4OCSkILp
6sn6eWmPciSiHj0ltTBl7M,"Hello, I Must Be Going! (Deluxe Edition)",21,1982-11-05,https://open.spotify.com/album/6sn6eWmPciSiHj0ltTBl7M,https://i.scdn.co/image/ab67616d0000b273ab0a92e5cd20c2224c44a8a6,4lxfqrEsLX6N1N4OCSkILp
3aeLqENnhYFdDuK9d3yHrv,"Hello, I Must Be Going (2016 Remaster)",10,1982-11-05,https://open.spotify.com/album/3aeLqENnhYFdDuK9d3yHrv,https://i.scdn.co/image/ab67616d0000b2738780459ab700b23219aba43e,4lxfqrEsLX6N1N4OCSkILp
7gUgpwRHL95RLPi2WmqxgU,Face Value (2016 Remaster),12,1981-01-01,https://open.spotify.com/album/7gUgpwRHL95RLPi2WmqxgU,https://i.scdn.co/image/ab67616d0000b2737444381a69518b34eab5a1a1,4lxfqrEsLX6N1N4OCSkILp
1cM3r0WQZWNkCpEbmFjLln,Face Value (Deluxe Editon),24,1981-01-01,https://open.spotify.com/album/1cM3r0WQZWNkCpEbmFjLln,https://i.scdn.co/image/ab67616d0000b273f6954c1f074f66907a8c5483,4lxfqrEsLX6N1N4OCSkILp
5RhJTrWHwEzLSm1sIs30HK,Easy Lover (Extended Dance Remix),2,2019-05-24,https://open.spotify.com/album/5RhJTrWHwEzLSm1sIs30HK,https://i.scdn.co/image/ab67616d0000b273101c3d50b0b8498a2ca6c473,4lxfqrEsLX6N1N4OCSkILp
1hEYncKR0ZSqO0RqQilQZj,"Phil Collins at Live Aid (Live at Live Aid, Wembley Stadium, 13th July 1985)",3,2018,https://open.spotify.com/album/1hEYncKR0ZSqO0RqQilQZj,https://i.scdn.co/image/ab67616d0000b2738a4e823b887266b481e40bc5,4lxfqrEsLX6N1N4OCSkILp
5HgotyRoL2KtJElB8fBToi,The Singles,33,2016-10-14,https://open.spotify.com/album/5HgotyRoL2KtJElB8fBToi,https://i.scdn.co/image/ab67616d0000b273f245ffda968454e29646da8d,4lxfqrEsLX6N1N4OCSkILp
7yZHLfxqiGPbSQLrVJljah,The Singles (Expanded),45,2016-10-14,https://open.spotify.com/album/7yZHLfxqiGPbSQLrVJljah,https://i.scdn.co/image/ab67616d0000b2737422ea855ab95313c190855d,4lxfqrEsLX6N1N4OCSkILp
7KZTL6gFUUCzNw4FfjVqCF,Love Songs (A Compilation Old and New),24,2004-09-14,https://open.spotify.com/album/7KZTL6gFUUCzNw4FfjVqCF,https://i.scdn.co/image/ab67616d0000b273d4b690876e5c7ba50447e6fc,4lxfqrEsLX6N1N4OCSkILp
4vDz0u2AwgacbWvI827om5,"12""ers",6,1987,https://open.spotify.com/album/4vDz0u2AwgacbWvI827om5,https://i.scdn.co/image/ab67616d0000b27369ef0b7958c8d1787afe59fe,4lxfqrEsLX6N1N4OCSkILp
5Nn3fX7CuJo7tbibtqASmf,Familia,12,2022-04-08,https://open.spotify.com/album/5Nn3fX7CuJo7tbibtqASmf,https://i.scdn.co/image/ab67616d0000b27317f56db9be0ac58807c82899,4nDoRrQiYLoBzwC5BhVJzF
3Vsbl0diFGw8HNSjG8ue9m,Romance,14,2019-12-06,https://open.spotify.com/album/3Vsbl0diFGw8HNSjG8ue9m,https://i.scdn.co/image/ab67616d0000b2735f53c0dbe5190a0af0fa28f3,4nDoRrQiYLoBzwC5BhVJzF
2vD3zSQr8hNlg0obNel4TE,Camila,11,2018-01-12,https://open.spotify.com/album/2vD3zSQr8hNlg0obNel4TE,https://i.scdn.co/image/ab67616d0000b2736eb0b9e73adcf04e4ed3eca4,4nDoRrQiYLoBzwC5BhVJzF
6FIMt58naoGYrOe4Wn2P3n,Bam Bam (feat. Ed Sheeran),1,2022-03-04,https://open.spotify.com/album/6FIMt58naoGYrOe4Wn2P3n,https://i.scdn.co/image/ab67616d0000b273364ef5f9057092741f667fea,4nDoRrQiYLoBzwC5BhVJzF
15uKoGNVGlkP74imMtfrmw,Bam Bam (feat. Ed Sheeran) [Karaoke Version],1,2022-03-02,https://open.spotify.com/album/15uKoGNVGlkP74imMtfrmw,https://i.scdn.co/image/ab67616d0000b273d1d9bae4405af55ec726afd2,4nDoRrQiYLoBzwC5BhVJzF
4CdeQtcsFx0oohIoJ9CKp4,Oh Na Na (Extended Version),1,2021-11-04,https://open.spotify.com/album/4CdeQtcsFx0oohIoJ9CKp4,https://i.scdn.co/image/ab67616d0000b2739f420c1c94e6463ba36c9658,4nDoRrQiYLoBzwC5BhVJzF
6gkAMKnELz3nS8KtSDTPko,Oh Na Na,1,2021-10-29,https://open.spotify.com/album/6gkAMKnELz3nS8KtSDTPko,https://i.scdn.co/image/ab67616d0000b273769bf4e2c1a6d53b2d442d43,4nDoRrQiYLoBzwC5BhVJzF
3tfbOmyfDAPUNdaSjchjjL,Don't Go Yet (Major Lazer Dub),1,2021-09-10,https://open.spotify.com/album/3tfbOmyfDAPUNdaSjchjjL,https://i.scdn.co/image/ab67616d0000b2731e2ccd15debd1899fd2993a6,4nDoRrQiYLoBzwC5BhVJzF
3jTLjbylYAkf4nbCPuz2Qo,Don't Go Yet (Major Lazer Remix),1,2021-09-10,https://open.spotify.com/album/3jTLjbylYAkf4nbCPuz2Qo,https://i.scdn.co/image/ab67616d0000b273eb5ed7c8981146e8c501f93a,4nDoRrQiYLoBzwC5BhVJzF
4gxhWdfO9qAogokjIc2bPZ,Don't Go Yet,1,2021-07-23,https://open.spotify.com/album/4gxhWdfO9qAogokjIc2bPZ,https://i.scdn.co/image/ab67616d0000b273d24bb6aa36842e45bdd3d1cc,4nDoRrQiYLoBzwC5BhVJzF
0dGNt03cGOE1F2c9KM9wlz,"Million To One (from the Amazon Original Movie ""Cinderella"")",1,2021-07-21,https://open.spotify.com/album/0dGNt03cGOE1F2c9KM9wlz,https://i.scdn.co/image/ab67616d0000b273ae1bba9bd09e70644c38260d,4nDoRrQiYLoBzwC5BhVJzF
4UlrIJz4nXZBmqvkfXwfwR,My Oh My (feat. DaBaby & Gunna) [Remix],1,2020-05-01,https://open.spotify.com/album/4UlrIJz4nXZBmqvkfXwfwR,https://i.scdn.co/image/ab67616d0000b2737b15242ff3490ee9a7e81729,4nDoRrQiYLoBzwC5BhVJzF
7BG1hKMWQAUkHBm8f7ppC1,Living Proof,1,2019-11-15,https://open.spotify.com/album/7BG1hKMWQAUkHBm8f7ppC1,https://i.scdn.co/image/ab67616d0000b2736c315692a888a9aa89ed74cf,4nDoRrQiYLoBzwC5BhVJzF
514p9UpvibpBhShFgpZaxS,Easy,1,2019-10-11,https://open.spotify.com/album/514p9UpvibpBhShFgpZaxS,https://i.scdn.co/image/ab67616d0000b27357769ab845301851d5c08e31,4nDoRrQiYLoBzwC5BhVJzF
2dq4ae5hiyxlFPG1s8rlq5,Cry for Me,1,2019-10-04,https://open.spotify.com/album/2dq4ae5hiyxlFPG1s8rlq5,https://i.scdn.co/image/ab67616d0000b273c4f298e7cbedb77f8e030ff0,4nDoRrQiYLoBzwC5BhVJzF
2h1p1JzjT9rLJFAFrIkyrm,Shameless,1,2019-09-05,https://open.spotify.com/album/2h1p1JzjT9rLJFAFrIkyrm,https://i.scdn.co/image/ab67616d0000b273cad95e5a82b9df98e97cb68f,4nDoRrQiYLoBzwC5BhVJzF
3xgS4rfthlsvhW7J2WLiiR,Liar,1,2019-09-04,https://open.spotify.com/album/3xgS4rfthlsvhW7J2WLiiR,https://i.scdn.co/image/ab67616d0000b2732df02f0877da45295a759f4c,4nDoRrQiYLoBzwC5BhVJzF
4jveOoArP3ZSVOpKkqylLX,Consequences (orchestra),1,2018-10-09,https://open.spotify.com/album/4jveOoArP3ZSVOpKkqylLX,https://i.scdn.co/image/ab67616d0000b2735066decc83a9299c66fb1705,4nDoRrQiYLoBzwC5BhVJzF
3wvFkCzNFudTm0GvT0rNH6,Havana (Live),1,2018-09-21,https://open.spotify.com/album/3wvFkCzNFudTm0GvT0rNH6,https://i.scdn.co/image/ab67616d0000b273c977780a05c2fd140690dd57,4nDoRrQiYLoBzwC5BhVJzF
61rwEPg49tCJFTXzyWgxJP,Real Friends,1,2018-08-16,https://open.spotify.com/album/61rwEPg49tCJFTXzyWgxJP,https://i.scdn.co/image/ab67616d0000b273ff42471ce6ed791ebd2012f9,4nDoRrQiYLoBzwC5BhVJzF
2BAqpci48cWxxLwIDqjPRU,Never Be the Same (feat. Kane Brown),1,2018-04-27,https://open.spotify.com/album/2BAqpci48cWxxLwIDqjPRU,https://i.scdn.co/image/ab67616d0000b27326f625c8119bfc3f6cc8641c,4nDoRrQiYLoBzwC5BhVJzF
3HR8mnPQ7Go27WPMTNR2um,Never Be the Same,1,2017-12-17,https://open.spotify.com/album/3HR8mnPQ7Go27WPMTNR2um,https://i.scdn.co/image/ab67616d0000b273e2fd4f9a7ae81c89a204e26b,4nDoRrQiYLoBzwC5BhVJzF
3QB2VHZ40qHxyTHSEzqthX,Crown (with Camila Cabello & Grey) [From Bright: The Album],1,2017-12-15,https://open.spotify.com/album/3QB2VHZ40qHxyTHSEzqthX,https://i.scdn.co/image/ab67616d0000b27393772b5936359c78ba5be43d,4nDoRrQiYLoBzwC5BhVJzF
7yP6hIEJ5YaKn6U60wRVKA,Never Be the Same (Radio Edit),1,2017-12-06,https://open.spotify.com/album/7yP6hIEJ5YaKn6U60wRVKA,https://i.scdn.co/image/ab67616d0000b27326981009fe25caafb9abc5e2,4nDoRrQiYLoBzwC5BhVJzF
3g56eEg5YgMf3LZPHCMOx2,Havana (Remix),1,2017-11-12,https://open.spotify.com/album/3g56eEg5YgMf3LZPHCMOx2,https://i.scdn.co/image/ab67616d0000b2735556fb4dfea9c05e09519c25,4nDoRrQiYLoBzwC5BhVJzF
3Eh8juJMtjYOS4ryAtMDFJ,OMG (feat. Quavo),1,2017-08-03,https://open.spotify.com/album/3Eh8juJMtjYOS4ryAtMDFJ,https://i.scdn.co/image/ab67616d0000b273147a905ba006c3ed794f17fd,4nDoRrQiYLoBzwC5BhVJzF
5vZ3Yotbw61UDCcyIfMcrr,I Have Questions,1,2017-05-21,https://open.spotify.com/album/5vZ3Yotbw61UDCcyIfMcrr,https://i.scdn.co/image/ab67616d0000b27399ef7c61426d0cc5ed1529a8,4nDoRrQiYLoBzwC5BhVJzF
7s5gKFHMzzMHyLE2KFXNkR,Crying in the Club,1,2017-05-18,https://open.spotify.com/album/7s5gKFHMzzMHyLE2KFXNkR,https://i.scdn.co/image/ab67616d0000b273cec62b81146fe4d116fbb2fa,4nDoRrQiYLoBzwC5BhVJzF
4ZHFCvVR1U0atLy823wNwJ,8,8,2021-04-09,https://open.spotify.com/album/4ZHFCvVR1U0atLy823wNwJ,https://i.scdn.co/image/ab67616d0000b2736df3b37cf0116d4a29a56945,5Q7RuKEXTvVcowRVcQt4su
4WVTSqYbrbq7qQbBmcTgJu,"Today, Tomorrow",1,2022-09-16,https://open.spotify.com/album/4WVTSqYbrbq7qQbBmcTgJu,https://i.scdn.co/image/ab67616d0000b2733e64f7eb7608765e81fdf57b,5Q7RuKEXTvVcowRVcQt4su
0OaW3KtS0yjeGutP4F8fdJ,Cumulonimbus,1,2022-08-05,https://open.spotify.com/album/0OaW3KtS0yjeGutP4F8fdJ,https://i.scdn.co/image/ab67616d0000b273ab5cc03f3f3a4af8a1016ad2,5Q7RuKEXTvVcowRVcQt4su
1gAiZwZHdE7UYy6IBq5r4f,Cellophane,1,2022-06-24,https://open.spotify.com/album/1gAiZwZHdE7UYy6IBq5r4f,https://i.scdn.co/image/ab67616d0000b273644d1cddc4849acd399eeabf,5Q7RuKEXTvVcowRVcQt4su
3iWlwup8qyjn3woozHh07S,She Said,1,2022-04-11,https://open.spotify.com/album/3iWlwup8qyjn3woozHh07S,https://i.scdn.co/image/ab67616d0000b273ca9177d58bc0446959f69516,5Q7RuKEXTvVcowRVcQt4su
1gRXFu2Tsf8al8cneXImxo,Get a Dog,1,2021-11-26,https://open.spotify.com/album/1gRXFu2Tsf8al8cneXImxo,https://i.scdn.co/image/ab67616d0000b2736931d2fb53b13e31b5aa64cd,5Q7RuKEXTvVcowRVcQt4su
7EiF5oWt2WKbkC9fjLIEiE,Don't Wanna Let You Down,2,2020-05-22,https://open.spotify.com/album/7EiF5oWt2WKbkC9fjLIEiE,https://i.scdn.co/image/ab67616d0000b273d3a8052dfa0cd5c4c8523615,5Q7RuKEXTvVcowRVcQt4su
2vtpKFvNAGZeVSKjqdKcsA,Woah,1,2020-02-21,https://open.spotify.com/album/2vtpKFvNAGZeVSKjqdKcsA,https://i.scdn.co/image/ab67616d0000b273ef69307daf6494b859040ac2,5Q7RuKEXTvVcowRVcQt4su
2PUbXknkYbkRIC442mcSPx,All Fall Down (Acoustic),1,2018-08-10,https://open.spotify.com/album/2PUbXknkYbkRIC442mcSPx,https://i.scdn.co/image/ab67616d0000b273649755bf794eef56ae536afb,5Q7RuKEXTvVcowRVcQt4su
6rIyElVE5PFGIumJVzVu1m,Wasted,1,2018-06-29,https://open.spotify.com/album/6rIyElVE5PFGIumJVzVu1m,https://i.scdn.co/image/ab67616d0000b2734c33e66b0cbf776319e28d0c,5Q7RuKEXTvVcowRVcQt4su
35efFMxWv4DQ7Ky2UbBTNc,All Fall Down,1,2018-04-20,https://open.spotify.com/album/35efFMxWv4DQ7Ky2UbBTNc,https://i.scdn.co/image/ab67616d0000b273a3a023cb74c68e5ebbf0a204,5Q7RuKEXTvVcowRVcQt4su
71x5hDXhNfvZB2L0toWRrC,Sail Away (The Remixes),4,2018-02-02,https://open.spotify.com/album/71x5hDXhNfvZB2L0toWRrC,https://i.scdn.co/image/ab67616d0000b27332521488078db10c984122c3,5Q7RuKEXTvVcowRVcQt4su
7rfmYKTXxVpDupIwyn7wuO,Sail Away,1,2017-11-10,https://open.spotify.com/album/7rfmYKTXxVpDupIwyn7wuO,https://i.scdn.co/image/ab67616d0000b273ddd58f0adb91096f3efb2067,5Q7RuKEXTvVcowRVcQt4su
1Wzi2ZTXPTieZLryRiRKaC,25 Hits,25,2022-09-08,https://open.spotify.com/album/1Wzi2ZTXPTieZLryRiRKaC,https://i.scdn.co/image/ab67616d0000b2738b9128310735edc8962b8195,5as8A4G47Ohu9NSWs3Je8U
3Lzn6m7nsBJxb0HeEDnOGi,Asha Bhosle Garba Collection,10,2022-09-07,https://open.spotify.com/album/3Lzn6m7nsBJxb0HeEDnOGi,https://i.scdn.co/image/ab67616d0000b2731920e8640c3673ef69a5a70d,5as8A4G47Ohu9NSWs3Je8U
0gQEm8wY1drZWb4QwtLzhY,Asha Natkhat Ladi,25,2021-10-26,https://open.spotify.com/album/0gQEm8wY1drZWb4QwtLzhY,https://i.scdn.co/image/ab67616d0000b273ddb733e75d54131fb5cb7238,5as8A4G47Ohu9NSWs3Je8U
56PQiAOhwdAGKXvJyuHVvc,Asha Bhosle - The Legend'S Diary - Gujarati,11,2021-09-02,https://open.spotify.com/album/56PQiAOhwdAGKXvJyuHVvc,https://i.scdn.co/image/ab67616d0000b2731fe74d32cadebb07a61c9cf3,5as8A4G47Ohu9NSWs3Je8U
6J26glh3kXLhve0aIHdi68,The Enchanting Voice Of Bhupinder Singh,10,2020-12-09,https://open.spotify.com/album/6J26glh3kXLhve0aIHdi68,https://i.scdn.co/image/ab67616d0000b273a9d580883423ceb98b3d35e5,5as8A4G47Ohu9NSWs3Je8U
3UgrSBLoS1PKNKD2DXL4Kq,"Bollywood Legendary Singers, Asha Bhosle, Vol. 10",21,2020-10-31,https://open.spotify.com/album/3UgrSBLoS1PKNKD2DXL4Kq,https://i.scdn.co/image/ab67616d0000b273542ae0c5958ef9398e262bcc,5as8A4G47Ohu9NSWs3Je8U
7kW1nJ9vQ9eTjCCIO1k9ky,"Bollywood Legendary Singers, Asha Bhosle, Vol. 12",20,2020-09-30,https://open.spotify.com/album/7kW1nJ9vQ9eTjCCIO1k9ky,https://i.scdn.co/image/ab67616d0000b2732f3e3a42ad65ec29a680a524,5as8A4G47Ohu9NSWs3Je8U
0Vp4K0zoK9OFfsrldDHDXZ,"Bollywood Legendary Singers, Asha Bhosle, Vol. 9",22,2020-09-30,https://open.spotify.com/album/0Vp4K0zoK9OFfsrldDHDXZ,https://i.scdn.co/image/ab67616d0000b27329ccf34bc0b4b9a407ec0941,5as8A4G47Ohu9NSWs3Je8U
70ozvU6Jms9lDiyDwSeAk4,"Bollywood Legendary Singers, Asha Bhosle, Vol. 2",24,2020-09-28,https://open.spotify.com/album/70ozvU6Jms9lDiyDwSeAk4,https://i.scdn.co/image/ab67616d0000b273cd046f62ca947d74c34b047e,5as8A4G47Ohu9NSWs3Je8U
22hBeU1pxwb5dfJlOzLI79,"Bollywood Legendary Singers, Asha Bhosle, Vol. 3",23,2020-09-28,https://open.spotify.com/album/22hBeU1pxwb5dfJlOzLI79,https://i.scdn.co/image/ab67616d0000b273255a5e3f3f6cb553aff1c6f8,5as8A4G47Ohu9NSWs3Je8U
3774lQ4B4INejfszQrInJ2,"Bollywood Legendary Singers, Asha Bhosle, Vol. 4",22,2020-09-28,https://open.spotify.com/album/3774lQ4B4INejfszQrInJ2,https://i.scdn.co/image/ab67616d0000b27388c099654230bcbf442b3dec,5as8A4G47Ohu9NSWs3Je8U
5g25OWC8KwTOxQvmDEC2v8,"Bollywood Legendary Singers, Asha Bhosle, Vol. 5",23,2020-09-28,https://open.spotify.com/album/5g25OWC8KwTOxQvmDEC2v8,https://i.scdn.co/image/ab67616d0000b273873c92c2c60825cb8455fb8a,5as8A4G47Ohu9NSWs3Je8U
76cmrzDcRSR0v3ewudfraU,"Bollywood Legendary Singers, Asha Bhosle, Vol. 6",25,2020-09-28,https://open.spotify.com/album/76cmrzDcRSR0v3ewudfraU,https://i.scdn.co/image/ab67616d0000b273eb65a087280ce2d003ad5c38,5as8A4G47Ohu9NSWs3Je8U
1ezPXOCKUY9j67ASnMClg3,Top Asha Bhosle (Remastered),31,2020-05-08,https://open.spotify.com/album/1ezPXOCKUY9j67ASnMClg3,https://i.scdn.co/image/ab67616d0000b273ce454448ccb632fcc1568918,5as8A4G47Ohu9NSWs3Je8U
02xBwjencxdgQNbVrgMFV0,Classics of Gaurang Vyas,7,2018-11-22,https://open.spotify.com/album/02xBwjencxdgQNbVrgMFV0,https://i.scdn.co/image/ab67616d0000b27326e3fbea51e0cd1d3d32f87a,5as8A4G47Ohu9NSWs3Je8U
7r8esQhZSYyk1S1PRckgbJ,Rongdhonu Ronge,12,2017-05-25,https://open.spotify.com/album/7r8esQhZSYyk1S1PRckgbJ,https://i.scdn.co/image/ab67616d0000b273d2f3ee2f25b23860f6b21154,5as8A4G47Ohu9NSWs3Je8U
7C42yl0MFdKseiYJInWpAE,MasterWorks - Asha Bhosle,14,2016-09-02,https://open.spotify.com/album/7C42yl0MFdKseiYJInWpAE,https://i.scdn.co/image/ab67616d0000b2733c94a2b630d03f64828da4bb,5as8A4G47Ohu9NSWs3Je8U
31aRcjoHffNxjlFCuFaU7B,Bengali Melodies by Asha Bhosle,11,2016-07-01,https://open.spotify.com/album/31aRcjoHffNxjlFCuFaU7B,https://i.scdn.co/image/ab67616d0000b27355a12c58bc3b1d801ae1fd09,5as8A4G47Ohu9NSWs3Je8U
2WUQrdLpwQLDeMYZvpMGlN,Suron Ki Mallika - Asha Bhosle,20,2016-07-01,https://open.spotify.com/album/2WUQrdLpwQLDeMYZvpMGlN,https://i.scdn.co/image/ab67616d0000b273732319ec0936e5f775863b98,5as8A4G47Ohu9NSWs3Je8U
6kuH9FvFguqb46YcdxdiKh,Talima Kanku Veray,7,2015-08-24,https://open.spotify.com/album/6kuH9FvFguqb46YcdxdiKh,https://i.scdn.co/image/ab67616d0000b2734cd350e6f6c2ac446abd3472,5as8A4G47Ohu9NSWs3Je8U
6oUDqEA0wvpLi7LCB1qyBx,Dil - E - Nadaan,8,2015-04-29,https://open.spotify.com/album/6oUDqEA0wvpLi7LCB1qyBx,https://i.scdn.co/image/ab67616d0000b273f7b6dbb4acb07ecbeece53b4,5as8A4G47Ohu9NSWs3Je8U
1AKe0ZaYJyT1xyfvyayog9,Icon,15,2015-04-20,https://open.spotify.com/album/1AKe0ZaYJyT1xyfvyayog9,https://i.scdn.co/image/ab67616d0000b27397adcd82cb4e7d70d7e25fb0,5as8A4G47Ohu9NSWs3Je8U
24lMAJGFDJpS4c96bRqzMk,Magical Moments,20,2014-10-20,https://open.spotify.com/album/24lMAJGFDJpS4c96bRqzMk,https://i.scdn.co/image/ab67616d0000b273c59ea020628150c3a37cf38c,5as8A4G47Ohu9NSWs3Je8U
684xD0FJtTmEzcc47TZgzZ,Pancham Tumi Kothay Asha Bhosle Tributes To R.D.Burman,8,2014-09-30,https://open.spotify.com/album/684xD0FJtTmEzcc47TZgzZ,https://i.scdn.co/image/ab67616d0000b273b1ae4d69dc53705719dc5b5a,5as8A4G47Ohu9NSWs3Je8U
3fRx5wckNAjeHiL7P1WY3j,Happy Birthday Ashaji!,20,2014-08-19,https://open.spotify.com/album/3fRx5wckNAjeHiL7P1WY3j,https://i.scdn.co/image/ab67616d0000b2733e541b7399fd0344ba6ef5e2,5as8A4G47Ohu9NSWs3Je8U
2l3w5l3MQBLth503w2mFpU,"The Golden Melodies, Vol. 2",14,2014-07-04,https://open.spotify.com/album/2l3w5l3MQBLth503w2mFpU,https://i.scdn.co/image/ab67616d0000b27336167a5cd027970d0f25acc9,5as8A4G47Ohu9NSWs3Je8U
3pixzWRcN4SA27UFb4oxRp,Bollywood Ballads,15,2014-05-27,https://open.spotify.com/album/3pixzWRcN4SA27UFb4oxRp,https://i.scdn.co/image/ab67616d0000b273428dda7bf0cb3e995333ea3b,5as8A4G47Ohu9NSWs3Je8U
6u2pP0Wzgnmz5Uq0fjRQNW,"The Golden Melodies, Vol. 1",14,2014-01-01,https://open.spotify.com/album/6u2pP0Wzgnmz5Uq0fjRQNW,https://i.scdn.co/image/ab67616d0000b2739db81cbcd20382c800f70c9a,5as8A4G47Ohu9NSWs3Je8U
7CvDdMoS3ZgmlPVNE56eMd,Audiobiography,20,2013-01-01,https://open.spotify.com/album/7CvDdMoS3ZgmlPVNE56eMd,https://i.scdn.co/image/ab67616d0000b2736d12d5ad9450d4a846aed8ba,5as8A4G47Ohu9NSWs3Je8U
1a6ATBfFr0KT08XOpjz3dK,Master Blaster - Asha Bhosle,12,2012-01-01,https://open.spotify.com/album/1a6ATBfFr0KT08XOpjz3dK,https://i.scdn.co/image/ab67616d0000b273393fbcc8497d3db1208b48db,5as8A4G47Ohu9NSWs3Je8U
